,Date,sentiment_score
0,2023-05-23,0.4
1,2023-05-23,0.0
2,2023-05-23,0.0
3,2023-05-23,0.0
4,2023-05-23,0.4
5,2023-05-23,0.0
6,2023-05-23,0.0
7,2023-05-23,0.0
8,2023-05-23,0.0
9,2023-05-23,0.0
10,2023-05-23,0.0
11,2023-05-23,0.0
12,2023-05-23,0.25
13,2023-05-23,0.0
14,2023-05-23,0.3
15,2023-05-23,0.0
16,2023-05-23,0.21818181818181817
17,2023-05-23,0.0
18,2023-05-23,0.13636363636363635
19,2023-05-23,0.0
20,2023-05-23,0.0
21,2023-05-23,-0.05
22,2023-05-23,0.13636363636363635
23,2023-05-23,0.5
24,2023-05-23,0.0
25,2023-05-23,0.0
26,2023-05-23,0.0
27,2023-05-23,0.5
28,2023-05-23,0.0
29,2023-05-23,0.0
30,2023-05-23,0.0
31,2023-05-23,0.6
32,2023-05-23,0.0
33,2023-05-23,-0.03181818181818183
34,2023-05-23,0.0
35,2023-05-23,0.0
36,2023-05-23,0.0
37,2023-05-23,0.5
38,2023-05-23,0.0
39,2023-05-23,0.0
40,2023-05-23,0.5
41,2023-05-23,0.25
42,2023-05-23,0.0
43,2023-05-23,0.0
44,2023-05-23,0.0
45,2023-05-23,0.4
46,2023-05-23,0.0
47,2023-05-23,0.0
48,2023-05-23,0.13636363636363635
49,2023-05-23,-0.15
50,2023-05-23,0.7
51,2023-05-23,0.0
52,2023-05-23,0.0
53,2023-05-22,0.0
54,2020-09-10,0.0
55,2023-05-22,0.65
56,2023-05-22,0.0
57,2023-05-22,0.4
58,2023-05-22,0.0
59,2023-05-22,0.9
60,2023-05-22,0.04545454545454545
61,2023-05-22,0.0
62,2023-05-22,-0.5
63,2023-05-22,0.04999999999999999
64,2023-05-22,0.0
65,2023-05-22,0.13636363636363635
66,2023-05-22,-0.2916666666666667
67,2023-05-22,0.5
68,2023-05-22,0.0
69,2023-05-22,0.0
70,2023-05-22,0.0
71,2023-05-22,0.0
72,2023-05-22,0.04999999999999999
73,2023-05-22,0.0
74,2023-05-22,0.0
75,2023-05-22,0.0222222222222222
76,2023-05-22,0.0
77,2023-05-22,0.0
78,2023-05-22,0.0
79,2023-05-22,0.3
80,2023-05-22,-0.0125
81,2023-05-22,0.7
82,2023-05-22,0.0
83,2023-05-22,0.7
84,2023-05-22,0.13636363636363635
85,2023-05-22,0.0
86,2023-05-22,0.0
87,2023-05-22,-0.25
88,2023-05-22,0.5
89,2023-05-22,-0.6
90,2023-05-22,0.0
91,2023-05-22,0.0
92,2023-05-22,0.0
93,2023-05-22,-0.3499999999999999
94,2023-05-21,0.3666666666666667
95,2023-05-21,0.5
96,2023-05-21,0.5
97,2023-05-21,0.2857142857142857
98,2023-05-21,0.1
99,2023-05-21,0.0
100,2023-05-21,0.0
101,2023-05-21,0.375
102,2023-05-21,0.0
103,2023-05-21,0.0
104,2023-05-21,0.225
105,2023-05-21,0.45
106,2023-05-21,0.0
107,2023-05-20,0.0
108,2023-05-20,0.0
109,2023-05-20,0.04999999999999999
110,2023-05-20,0.13636363636363635
111,2023-05-20,0.0
112,2023-05-20,0.0
113,2023-05-20,0.0
114,2023-05-19,0.14285714285714285
115,2023-05-19,0.0
116,2023-05-19,0.3
117,2023-05-19,0.0
118,2023-05-19,0.0
119,2023-05-19,-1.0
120,2023-05-19,0.4
121,2023-05-19,0.0
122,2023-05-19,0.25
123,2023-05-19,0.0
124,2023-05-19,0.0
125,2023-05-19,0.0
126,2023-05-19,0.0
127,2023-05-19,-0.125
128,2023-05-19,-0.22361111111111115
129,2023-05-19,0.0
130,2023-05-19,0.0
131,2023-05-19,0.0
132,2023-05-19,0.0
133,2023-05-19,0.45
134,2023-05-19,0.0
135,2023-05-19,0.0
136,2023-05-19,0.0
137,2023-05-19,-0.3
138,2023-05-19,0.3
139,2023-05-19,0.0
140,2023-05-19,0.25
141,2023-04-24,0.0
142,2023-04-24,0.2
143,2023-04-24,0.0
144,2023-04-24,0.0
145,2023-04-24,0.0
146,2023-04-24,0.0
147,2023-04-24,0.5
148,2023-04-24,0.0
149,2023-04-24,-0.125
150,2023-04-24,0.1
151,2023-04-24,0.0
152,2023-04-24,0.5
153,2023-04-24,0.25
154,2023-04-24,0.0
155,2023-04-24,0.0
156,2023-04-24,0.4
157,2023-04-24,0.0
158,2023-04-24,0.2
159,2023-04-23,0.0
160,2023-04-23,0.0
161,2023-04-23,0.0
162,2023-04-23,0.0
163,2023-04-23,0.0
164,2023-04-22,0.2
165,2023-04-22,0.037500000000000006
166,2023-04-22,0.06818181818181818
167,2023-04-22,0.5
168,2023-04-22,0.2857142857142857
169,2023-04-22,0.0
170,2023-04-22,0.0
171,2023-04-21,0.0
172,2023-04-21,0.5
173,2023-04-21,0.0
174,2023-04-21,-0.5
175,2023-04-21,0.0
176,2023-04-21,-0.2
177,2023-04-21,0.25
178,2023-04-21,0.0
179,2023-04-21,-0.15555555555555559
180,2023-04-21,-0.005555555555555559
181,2023-04-21,0.25
182,2023-04-21,-0.1
183,2023-04-21,-0.6999999999999998
184,2023-04-21,0.0
185,2023-04-21,-0.05
186,2023-04-21,0.0
187,2023-04-21,0.0
188,2023-04-21,0.0
189,2023-04-21,0.0
190,2023-04-21,0.0
191,2023-04-21,0.0
192,2023-04-21,-0.12626262626262627
193,2023-04-20,0.17532467532467533
194,2023-04-20,0.0
195,2023-04-20,0.0
196,2023-04-20,0.0
197,2023-04-20,0.0
198,2023-04-20,0.5
199,2023-04-20,0.0
200,2023-04-20,0.0
201,2023-04-20,0.0
202,2023-04-20,0.0
203,2023-04-20,0.0
204,2023-04-20,0.4
205,2023-04-20,0.0
206,2023-04-20,0.0
207,2023-04-20,0.0
208,2023-04-20,0.16
209,2023-04-20,0.5
210,2023-04-20,0.0
211,2023-04-20,0.1
212,2023-04-20,0.3
213,2023-04-20,0.0
214,2023-04-20,-0.3
215,2023-04-20,0.35
216,2023-04-19,0.0
217,2023-04-19,0.0
218,2023-04-19,0.0
219,2023-04-19,-0.2
220,2023-04-19,0.5
221,2023-04-19,0.0
222,2023-04-19,-0.26666666666666666
223,2023-04-19,0.0
224,2023-04-18,0.37878787878787873
225,2023-04-18,0.0
226,2023-04-18,0.4
227,2023-04-18,0.0
228,2023-04-18,0.125
229,2023-04-18,0.25
230,2023-04-18,0.25
231,2023-04-18,0.25
232,2023-04-18,0.0
233,2023-04-18,0.0
234,2023-04-18,0.25
235,2023-04-18,0.2375
236,2023-04-18,0.1
237,2023-04-18,0.125
238,2023-03-25,-0.1875
239,2023-03-25,0.0
240,2023-03-25,0.0
241,2023-03-25,0.0
242,2023-03-25,0.0
243,2023-03-25,0.0
244,2023-03-25,0.30714285714285716
245,2023-03-25,-0.05
246,2023-03-25,0.0
247,2023-03-24,0.0
248,2023-03-24,-0.15
249,2023-03-24,0.2
250,2023-03-24,-0.15000000000000002
251,2023-03-24,0.025000000000000005
252,2023-03-24,-0.1277777777777778
253,2023-03-24,0.0
254,2023-03-24,0.0
255,2023-03-24,0.0
256,2023-03-24,0.5
257,2023-03-24,0.5
258,2023-03-24,-0.125
259,2023-03-23,0.0
260,2023-03-23,0.0
261,2023-03-23,-0.04583333333333334
262,2023-03-23,0.25
263,2023-03-23,0.0
264,2023-03-23,0.5
265,2023-03-23,1.0
266,2023-03-23,0.0
267,2023-03-23,0.0
268,2023-03-23,0.0
269,2023-03-23,0.0
270,2023-03-23,0.0
271,2023-03-23,0.0
272,2023-03-23,0.2857142857142857
273,2023-03-23,0.5
274,2023-03-23,-0.5
275,2023-03-23,0.0
276,2023-03-23,0.3
277,2023-03-23,0.0
278,2023-03-23,0.2857142857142857
279,2023-03-23,0.024999999999999994
280,2023-03-22,0.0
281,2023-03-22,0.09375
282,2023-03-22,-0.025568181818181823
283,2023-03-22,0.0
284,2023-03-22,0.2857142857142857
285,2023-03-22,-0.15555555555555559
286,2023-03-22,0.1
287,2023-03-22,0.0
288,2023-03-22,0.0
289,2023-03-22,0.0
290,2023-03-22,0.0
291,2023-03-22,0.8
292,2023-03-22,0.0
293,2023-03-22,0.0
294,2023-03-22,0.03125
295,2023-03-22,0.0
296,2023-03-22,0.0
297,2023-03-22,0.625
298,2023-03-22,0.0
299,2023-03-22,-0.2916666666666667
300,2023-03-21,0.0
301,2023-03-21,0.0
302,2023-03-21,0.0625
303,2023-03-21,0.25
304,2023-03-21,0.0
305,2023-03-21,0.0
306,2023-03-21,0.0
307,2023-03-21,0.0
308,2023-03-21,0.0
309,2023-03-21,0.0
310,2023-03-21,0.3333333333333333
311,2023-03-21,0.39999999999999997
312,2023-03-21,-0.16666666666666666
313,2023-03-21,0.0
314,2023-03-21,0.0
315,2023-03-21,0.0
316,2023-03-21,0.0
317,2023-03-21,0.0
318,2023-03-21,0.0
319,2023-03-21,0.2
320,2023-03-21,0.0
321,2023-03-21,0.25
322,2023-03-21,0.0
323,2023-03-21,0.0
324,2023-03-21,0.5633333333333334
325,2023-03-21,0.0
326,2023-03-21,0.2
327,2023-03-20,0.0
328,2023-03-20,0.41818181818181815
329,2023-03-20,0.4333333333333333
330,2023-03-20,-0.075
331,2023-03-20,0.0
332,2023-03-20,0.25
333,2023-03-20,0.0
334,2023-03-20,0.13636363636363635
335,2023-03-20,0.0
336,2023-03-19,0.2857142857142857
337,2023-03-19,0.5
338,2023-03-19,-0.125
339,2023-03-19,0.09999999999999999
340,2023-03-19,0.5
341,2023-03-19,0.225
342,2023-03-19,0.4
343,2023-03-18,0.0
344,2023-03-18,0.35
345,2023-03-18,0.06818181818181818
346,2023-03-18,0.0
347,2023-03-18,-0.6
348,2023-03-18,0.0
349,2023-03-18,-0.1
350,2023-03-17,0.0
351,2023-03-17,0.5
352,2023-03-17,1.0
353,2023-03-17,0.1
354,2023-03-17,0.35
355,2023-03-17,0.0
356,2023-03-17,0.0
357,2023-03-17,0.0
358,2023-03-17,-0.25
359,2023-03-17,0.0
360,2023-03-17,0.0
361,2023-03-17,0.5
362,2023-03-17,0.5
363,2023-03-17,-0.125
364,2023-03-17,0.0
365,2023-03-17,0.0
366,2023-03-17,0.0
367,2023-03-17,0.0
368,2023-03-17,0.13636363636363635
369,2023-03-16,0.0
370,2023-03-16,0.13636363636363635
371,2023-03-16,0.0
372,2023-03-16,0.0
373,2023-03-16,0.0
374,2023-03-16,0.0
375,2023-03-16,-0.25
376,2023-03-16,0.375
377,2023-03-16,0.0
378,2023-03-16,0.0
379,2023-03-16,0.2
380,2023-03-16,0.0
381,2023-03-16,0.25
382,2023-03-16,0.15
383,2023-03-16,0.0
384,2023-03-16,0.2857142857142857
385,2023-03-16,0.0
386,2023-03-16,0.0
387,2023-03-16,0.2619047619047619
388,2023-02-23,0.0
389,2023-02-23,0.16
390,2023-02-23,0.0
391,2023-02-23,0.0
392,2023-02-23,0.06818181818181818
393,2023-02-23,0.0
394,2023-02-23,0.3096153846153846
395,2023-02-23,-0.4
396,2023-02-23,0.5
397,2023-02-23,0.27499999999999997
398,2023-02-23,0.0
399,2023-02-23,0.0
400,2023-02-23,0.0
401,2023-02-23,0.0
402,2023-02-23,0.55
403,2023-02-23,0.0
404,2023-02-23,0.0
405,2023-02-23,0.0
406,2023-02-23,0.0
407,2023-02-23,0.0
408,2023-02-23,0.0
409,2023-02-23,-0.225
410,2023-02-23,0.0
411,2023-02-22,0.0625
412,2023-02-22,0.0
413,2023-02-22,0.0
414,2023-02-22,0.0
415,2023-02-22,0.13636363636363635
416,2023-02-22,0.5
417,2023-02-22,0.0
418,2023-02-22,0.25
419,2023-02-22,0.0
420,2023-02-22,0.0
421,2023-02-22,-0.16111111111111112
422,2023-02-22,0.4333333333333333
423,2023-02-22,0.0
424,2023-02-22,0.0
425,2023-02-22,0.0
426,2023-02-22,0.0
427,2023-02-22,0.14285714285714285
428,2023-02-22,0.3
429,2023-02-22,0.55
430,2023-02-22,0.0
431,2023-02-22,0.0
432,2023-02-21,-0.15000000000000002
433,2023-02-21,0.0
434,2023-02-21,0.0
435,2023-02-21,0.0
436,2023-02-21,0.29666666666666663
437,2023-02-21,0.0
438,2023-02-21,0.0
439,2023-02-21,0.5
440,2023-02-21,0.0
441,2023-02-21,-0.19583333333333336
442,2023-02-21,0.03333333333333333
443,2023-02-21,0.45
444,2023-02-21,0.0
445,2023-02-21,-0.13181818181818183
446,2023-02-21,0.2
447,2023-02-20,0.0
448,2022-07-20,1.0
449,2023-02-20,0.0
450,2023-02-20,0.0
451,2023-02-20,0.25
452,2023-02-20,-0.5
453,2023-02-20,0.0
454,2023-02-19,0.0
455,2023-02-19,0.0
456,2023-02-19,0.0
457,2023-02-19,0.0
458,2023-02-19,1.0
459,2023-02-19,0.0
460,2023-02-19,0.0
461,2023-02-19,0.75
462,2023-02-19,0.0
463,2023-02-19,0.5
464,2023-02-19,0.5
465,2023-02-18,1.0
466,2023-02-18,0.0
467,2023-02-18,-0.125
468,2023-02-18,0.30000000000000004
469,2023-02-18,0.0
470,2023-02-18,0.5
471,2023-02-18,0.3333333333333333
472,2023-02-18,0.0
473,2023-02-17,0.0
474,2023-02-17,0.0
475,2023-02-17,0.0
476,2023-02-17,0.25
477,2023-02-17,0.0
478,2023-02-17,0.07499999999999998
479,2023-02-17,0.0
480,2023-02-17,-0.14848484848484847
481,2023-02-17,0.0
482,2023-02-17,0.13636363636363635
483,2023-02-17,0.0
484,2023-02-17,0.5
485,2023-02-17,0.1
486,2023-02-17,-0.3
487,2023-02-17,0.0
488,2023-02-17,0.31666666666666665
489,2023-02-17,0.5
490,2023-02-17,0.2
491,2023-02-17,0.0
492,2023-02-17,0.0
493,2023-02-17,0.6
494,2023-02-17,0.0
495,2023-02-16,0.06818181818181818
496,2023-02-16,0.5
497,2023-02-16,0.0
498,2023-02-16,0.0
499,2023-02-16,0.0
500,2023-02-16,0.0
501,2023-02-16,0.13636363636363635
502,2023-02-16,0.0
503,2023-02-16,0.0
504,2023-02-16,0.0
505,2023-02-16,-0.10714285714285715
506,2023-02-16,0.25
507,2023-02-15,0.0
508,2023-02-15,0.0
509,2023-02-15,0.0
510,2023-02-15,0.0
511,2023-02-15,0.0
512,2023-02-15,0.0
513,2023-02-15,0.0
514,2023-02-15,0.0
515,2023-02-15,-0.05
516,2023-02-15,0.0
517,2023-02-15,-0.1
518,2023-02-15,0.0
519,2023-02-15,0.5
520,2023-02-15,0.1
521,2023-02-15,0.10000000000000002
522,2023-02-15,0.1
523,2023-02-15,0.0
524,2023-02-15,0.0
525,2023-02-15,0.13636363636363635
526,2023-02-15,0.0
527,2023-01-24,0.0
528,2023-01-24,0.0
529,2023-01-24,0.0
530,2023-01-24,-0.15555555555555559
531,2023-01-24,-0.16666666666666666
532,2023-01-24,0.4333333333333333
533,2023-01-24,0.55
534,2023-01-24,0.13636363636363635
535,2023-01-24,0.0
536,2023-01-24,0.0
537,2023-01-24,0.15
538,2023-01-24,0.0
539,2023-01-24,-0.4
540,2023-01-24,0.0
541,2023-01-23,0.0
542,2023-01-23,1.0
543,2023-01-23,0.13636363636363635
544,2023-01-23,0.0
545,2023-01-23,0.13636363636363635
546,2023-01-23,-0.05
547,2023-01-23,0.0
548,2023-01-23,-0.4
549,2023-01-23,0.5
550,2023-01-23,0.0
551,2023-01-23,0.0
552,2023-01-23,0.0
553,2023-01-23,0.0
554,2023-01-23,0.0
555,2023-01-23,0.0
556,2023-01-23,0.0
557,2023-01-23,0.0
558,2023-01-23,0.0
559,2023-01-23,0.1
560,2023-01-23,-0.3
561,2023-01-23,0.0
562,2023-01-23,0.0
563,2023-01-23,0.3
564,2023-01-23,0.0
565,2023-01-23,0.0
566,2023-01-23,-0.8
567,2023-01-23,0.0
568,2023-01-23,0.0
569,2023-01-23,0.0
570,2023-01-23,0.0
571,2023-01-23,0.0
572,2023-01-23,0.0
573,2023-01-23,0.0
574,2023-01-22,0.0
575,2023-01-22,0.0
576,2023-01-22,0.0
577,2023-01-22,0.09999999999999998
578,2023-01-22,0.13636363636363635
579,2023-01-22,-0.15555555555555559
580,2023-01-22,0.0
581,2023-01-22,0.21428571428571427
582,2023-01-22,0.0
583,2023-01-21,0.16
584,2023-01-21,0.0
585,2023-01-21,0.0
586,2023-01-21,0.5
587,2023-01-21,0.0
588,2023-01-21,-0.6
589,2023-01-21,0.0
590,2023-01-21,-0.15555555555555559
591,2023-01-21,-0.05
592,2023-01-21,0.3181818181818182
593,2023-01-21,0.0
594,2023-01-20,0.0
595,2023-01-20,0.06666666666666668
596,2023-01-20,0.0
597,2023-01-20,0.0
598,2023-01-20,-0.3
599,2023-01-20,0.3
600,2023-01-20,0.0
601,2023-01-20,0.0
602,2023-01-20,0.0
603,2023-01-20,0.4000000000000001
604,2023-01-20,0.0
605,2023-01-20,0.0
606,2023-01-20,0.5
607,2023-01-20,0.0
608,2023-01-20,0.0
609,2023-01-20,0.0
610,2023-01-20,0.21428571428571427
611,2023-01-20,0.0
612,2023-01-20,-0.4
613,2023-01-20,0.0
614,2023-01-19,0.0
615,2023-01-19,0.0
616,2023-01-19,0.36818181818181817
617,2023-01-19,0.0
618,2023-01-19,0.0022222222222222088
619,2023-01-19,0.0
620,2023-01-19,1.0
621,2023-01-19,0.13636363636363635
622,2023-01-19,0.0
623,2023-01-19,0.17222222222222222
624,2023-01-19,0.0
625,2023-01-19,0.0
626,2023-01-19,1.0
627,2023-01-19,0.0
628,2023-01-19,0.2
629,2023-01-19,0.3
630,2023-01-19,0.5
631,2023-01-19,0.35
632,2023-01-19,0.5
633,2023-01-18,0.0
634,2023-01-18,-0.2
635,2023-01-18,0.8
636,2023-01-18,0.0
637,2023-01-18,0.0
638,2023-01-18,0.0
639,2023-01-18,-0.3
640,2023-01-18,0.25
641,2023-01-18,0.2
642,2023-01-18,0.0
643,2023-01-18,0.6
644,2023-01-18,0.13636363636363635
645,2023-01-18,0.0625
646,2023-01-18,0.0
647,2023-01-18,0.0
648,2023-01-18,0.0
649,2023-01-18,0.0
650,2023-01-18,-0.6999999999999998
651,2023-01-18,0.0
652,2023-01-18,0.0
653,2023-01-18,0.0
654,2023-01-18,0.10714285714285714
655,2023-01-18,0.0
656,2023-01-18,0.05
657,2023-01-18,0.08766233766233766
658,2023-01-18,0.05
659,2023-01-18,0.31666666666666665
660,2023-01-18,0.0
661,2023-01-18,0.0
662,2023-01-18,0.0
663,2023-01-18,0.0
664,2023-01-18,0.0625
665,2023-01-18,0.4666666666666667
666,2023-01-18,0.33
667,2023-01-18,0.0
668,2023-01-18,0.0
669,2023-01-18,-1.0
670,2023-01-18,0.4
671,2023-01-18,0.13636363636363635
672,2023-01-18,0.1
673,2023-01-18,-0.09999999999999992
674,2023-01-18,0.30875
675,2023-01-18,0.5
676,2023-01-18,0.15625
677,2023-01-18,0.0
678,2023-01-18,0.0
679,2023-01-18,0.0
680,2023-01-18,0.0
681,2023-01-18,0.0
682,2023-01-18,0.0
683,2023-01-18,0.0
684,2023-01-17,0.0
685,2023-01-17,0.0
686,2023-01-17,0.0
687,2023-01-17,0.0
688,2023-01-17,0.0
689,2023-01-17,0.13636363636363635
690,2023-01-17,0.3181818181818182
691,2023-01-17,0.0
692,2023-01-17,0.21818181818181817
693,2023-01-17,0.0
694,2023-01-17,-0.08806818181818182
695,2023-01-17,0.0
696,2023-01-17,1.0
697,2023-01-17,0.3
698,2023-01-17,0.0
699,2023-01-17,0.0
700,2023-01-17,0.3
701,2023-01-17,0.13636363636363635
702,2023-01-17,0.0
703,2023-01-17,0.13636363636363635
704,2023-01-17,0.0
705,2023-01-17,0.5
706,2023-01-17,0.6
707,2023-01-17,0.0
708,2023-01-17,0.13636363636363635
709,2023-01-17,0.03295454545454545
710,2023-01-17,0.13636363636363635
711,2023-01-17,-0.3333333333333333
712,2023-01-17,0.21818181818181817
713,2023-01-17,0.21818181818181817
714,2023-01-17,0.0
715,2023-01-17,0.0
716,2023-01-17,0.0
717,2023-01-17,0.0
718,2023-01-17,-0.6
719,2023-01-17,0.0
720,2023-01-17,0.2
721,2023-01-17,0.13636363636363635
722,2023-01-17,0.0
723,2023-01-17,0.0
724,2023-01-17,0.0
725,2023-01-17,0.0
726,2023-01-17,0.5
727,2023-01-16,0.0
728,2023-01-16,0.0
729,2023-01-16,0.3
730,2023-01-16,0.5
731,2023-01-16,0.225
732,2023-01-16,0.0
733,2023-01-16,0.0
734,2023-01-16,0.0
735,2023-01-16,0.0
736,2023-01-15,0.0
737,2023-01-15,0.125
738,2023-01-15,0.5
739,2023-01-15,0.0
740,2023-01-15,0.34285714285714286
741,2023-01-15,0.0
742,2023-01-15,-0.19444444444444445
743,2023-01-15,0.0
744,2023-01-15,0.0
745,2023-01-15,0.0
746,2023-01-14,-0.16666666666666666
747,2023-01-14,0.07878787878787878
748,2023-01-14,0.0
749,2023-01-14,0.14285714285714285
750,2023-01-14,0.0
751,2023-01-14,0.225
752,2023-01-14,0.0
753,2023-01-14,0.3166666666666667
754,2023-01-14,0.0
755,2023-01-14,0.0
756,2022-12-25,0.45
757,2022-12-25,0.0
758,2022-12-25,0.5
759,2022-12-25,-0.125
760,2022-12-25,0.0
