,Date,sentiment_score
761,2022-12-25,0.5
762,2022-12-25,-0.08000000000000002
763,2022-12-25,0.0
764,2022-12-24,0.5
765,2022-12-24,0.0
766,2022-12-24,0.0
767,2022-12-24,-0.3888888888888889
768,2022-12-24,0.0
769,2022-12-23,-0.05
770,2022-12-23,0.15
771,2022-12-23,0.0
772,2022-12-23,0.0
773,2022-12-23,-0.07777777777777779
774,2022-12-23,0.3
775,2022-12-23,0.0
776,2022-12-23,0.4
777,2022-12-23,0.0
778,2022-12-23,0.65
779,2022-12-23,0.21428571428571427
780,2022-12-23,0.5
781,2022-12-23,0.0
782,2022-12-23,-0.1
783,2022-12-23,0.5
784,2022-12-23,0.0
785,2022-12-23,0.06818181818181818
786,2022-12-23,0.4
787,2022-12-23,0.0
788,2022-12-23,0.0
789,2022-12-23,0.033333333333333326
790,2022-12-23,-0.25
791,2022-12-23,-0.36666666666666664
792,2022-12-23,0.3
793,2022-12-23,0.25
794,2022-12-23,0.0
795,2022-12-23,0.0
796,2022-12-23,0.0
797,2022-12-22,0.0
798,2022-12-22,-0.5
799,2022-12-22,0.3
800,2022-12-22,0.0
801,2022-12-22,0.4
802,2022-12-22,0.0
803,2022-12-22,0.42857142857142855
804,2022-12-22,0.0
805,2022-12-22,0.0
806,2022-12-22,0.08333333333333333
807,2022-12-22,0.0
808,2022-12-22,0.0
809,2022-12-22,0.0
810,2022-12-22,0.0
811,2022-12-22,0.0
812,2022-12-22,0.0
813,2022-12-22,0.0
814,2022-12-22,0.0
815,2022-12-22,0.0
816,2022-12-22,0.0
817,2022-12-22,-0.21851851851851853
818,2022-12-22,0.0
819,2022-12-22,0.2814814814814815
820,2022-12-22,0.16666666666666666
821,2022-12-22,0.0
822,2022-12-22,0.0
823,2022-12-22,0.0
824,2022-12-22,0.0
825,2022-12-22,0.0
826,2022-12-22,0.8
827,2022-12-22,0.0
828,2022-12-22,0.0
829,2022-12-21,0.0
830,2022-12-21,0.25
831,2022-12-21,0.0
832,2022-12-21,0.0
833,2022-12-21,0.0
834,2022-12-21,0.28125
835,2022-12-21,0.0
836,2021-10-29,0.0
837,2022-12-21,-0.15000000000000002
838,2022-12-21,0.25
839,2022-12-21,0.0
840,2022-12-21,0.4333333333333333
841,2022-12-21,0.2
842,2022-12-21,0.5
843,2022-12-21,0.06818181818181818
844,2022-12-21,0.0
845,2022-12-21,0.0
846,2022-12-21,0.4
847,2022-12-21,0.10833333333333335
848,2022-12-21,1.0
849,2022-12-21,0.7
850,2022-12-21,0.0
851,2022-12-21,-0.25
852,2022-12-21,-0.3
853,2022-12-21,0.3
854,2022-12-21,0.5
855,2022-12-20,-0.1
856,2022-12-20,0.0
857,2022-12-20,-0.1
858,2022-12-20,0.0
859,2022-12-20,-0.4
860,2022-12-20,0.0
861,2022-12-20,0.0
862,2022-12-20,0.0
863,2022-12-20,0.6428571428571428
864,2022-12-20,0.0
865,2022-12-20,0.5
866,2022-12-20,0.25
867,2022-12-20,0.5
868,2022-12-20,0.4166666666666667
869,2022-12-20,0.25
870,2022-12-20,0.0
871,2022-12-20,0.0
872,2022-12-20,0.0
873,2022-12-20,-0.07777777777777779
874,2022-12-20,0.0
875,2022-12-20,0.0
876,2022-12-20,0.4166666666666667
877,2022-12-20,0.0
878,2022-12-20,0.0
879,2022-12-20,0.4
880,2022-12-20,0.16666666666666669
881,2022-12-20,0.0
882,2022-12-19,0.06818181818181818
883,2022-12-19,0.0
884,2022-12-19,-0.5
885,2022-12-19,0.16
886,2022-12-19,-0.15625
887,2022-12-19,0.2857142857142857
888,2022-12-19,-0.5
889,2022-12-19,0.0
890,2022-12-19,0.0
891,2022-12-19,0.0
892,2022-12-19,0.0
893,2022-12-19,0.0
894,2022-12-19,0.0
895,2022-12-19,0.0
896,2022-12-19,0.0
897,2022-12-19,-0.2
898,2022-12-19,0.0
899,2022-12-19,-0.6999999999999998
900,2022-12-19,1.0
901,2022-12-19,0.5
902,2022-12-19,0.0
903,2022-12-19,-0.15555555555555559
904,2022-12-19,-0.1
905,2022-12-19,0.0
906,2022-12-19,0.0
907,2022-12-18,0.0
908,2022-12-18,-0.125
909,2022-12-18,0.06818181818181818
910,2022-12-18,0.0
911,2022-12-18,0.39285714285714285
912,2022-12-18,0.2857142857142857
913,2022-12-18,0.0
914,2022-12-18,0.0
915,2022-12-18,0.0
916,2022-12-17,0.4
917,2022-12-17,0.5
918,2022-12-17,0.0
919,2022-12-17,0.0
920,2022-12-17,0.0
921,2022-12-17,0.1952380952380952
922,2022-12-17,0.0
923,2022-12-17,0.0
924,2022-12-17,0.0
925,2022-12-16,-0.2
926,2022-12-16,0.0
927,2022-12-16,0.0
928,2022-12-16,0.13636363636363635
929,2022-12-16,0.0
930,2022-12-16,0.0
931,2022-12-16,0.0
932,2022-12-16,0.4
933,2022-12-16,0.0
934,2022-12-16,0.0
935,2022-12-16,0.0
936,2022-12-16,0.275
937,2022-12-16,-0.5
938,2022-12-16,0.08333333333333333
939,2022-12-16,0.5
940,2022-12-16,0.0
941,2022-12-16,0.0
942,2022-12-16,0.0
943,2022-11-25,0.0
944,2022-11-25,0.2777777777777778
945,2022-11-25,0.13
946,2022-11-25,0.25
947,2022-11-25,0.0
948,2022-11-25,0.0
949,2022-11-25,0.09242424242424242
950,2022-11-25,0.0
951,2022-11-25,0.0
952,2022-11-25,-0.16111111111111112
953,2022-11-25,0.25
954,2022-11-25,0.0
955,2022-11-25,0.0
956,2022-11-25,0.5
957,2022-11-25,0.0
958,2022-11-25,-0.15
959,2022-11-25,0.0
960,2022-11-25,-0.0625
961,2022-11-25,0.4166666666666667
962,2022-11-25,0.305
963,2022-11-25,0.0
964,2022-11-25,0.0
965,2022-11-25,-0.08333333333333333
966,2022-11-25,-0.125
967,2022-11-25,0.0
968,2022-11-25,0.4444444444444445
969,2022-11-25,0.06818181818181818
970,2022-11-25,0.25
971,2022-11-25,0.5
972,2022-11-25,0.16666666666666666
973,2022-11-25,0.0
974,2022-11-25,0.0
975,2022-11-25,0.21212121212121213
976,2022-11-24,0.4
977,2022-11-24,0.0
978,2022-11-24,0.5
979,2022-11-24,-0.00833333333333336
980,2022-11-24,0.3
981,2022-11-24,0.1
982,2022-11-24,0.6428571428571429
983,2022-11-24,0.0
984,2022-11-24,0.0
985,2022-11-24,0.1
986,2022-11-24,0.0
987,2022-11-24,0.0
988,2022-11-24,0.5
989,2022-11-24,0.0
990,2022-11-24,0.0
991,2022-11-24,0.1
992,2022-11-24,0.0
993,2022-11-24,0.0
994,2022-11-24,0.16
995,2022-11-24,0.0
996,2022-11-24,-0.07777777777777779
997,2022-11-24,0.0
998,2022-11-23,0.0
999,2022-11-23,-0.8
1000,2022-11-23,0.0
1001,2022-11-23,0.13636363636363635
1002,2022-11-23,0.0
1003,2022-11-23,0.0
1004,2022-11-23,0.0
1005,2022-11-23,0.0
1006,2022-11-23,0.0
1007,2022-11-23,-0.0625
1008,2022-11-23,0.0
1009,2022-11-23,0.0
1010,2022-11-23,0.0
1011,2022-11-23,0.0
1012,2022-11-23,0.25
1013,2022-11-23,0.3166666666666667
1014,2022-11-23,1.0
1015,2022-11-23,0.0
1016,2022-11-23,0.0
1017,2022-11-23,-0.5
1018,2022-11-23,0.0625
1019,2022-11-23,0.0
1020,2022-11-23,0.0
1021,2022-11-23,0.0
1022,2022-11-23,0.0
1023,2022-11-23,-0.3166666666666667
1024,2022-11-23,0.16666666666666666
1025,2022-11-23,1.0
1026,2022-11-22,0.0
1027,2022-11-22,0.0
1028,2022-11-22,1.0
1029,2022-11-22,0.0
1030,2022-11-22,0.0
1031,2022-11-22,0.0
1032,2022-11-22,0.45
1033,2022-11-22,0.45
1034,2022-11-22,0.0
1035,2022-11-22,0.6
1036,2022-11-22,0.0
1037,2022-11-22,0.04545454545454545
1038,2022-11-22,0.0
1039,2022-11-22,0.5
1040,2022-11-22,0.0
1041,2022-11-22,0.5
1042,2022-11-22,0.0
1043,2022-11-22,0.0
1044,2022-11-22,0.0
1045,2022-11-22,0.0
1046,2022-11-22,0.0
1047,2022-11-22,0.0
1048,2022-11-22,0.0
1049,2022-11-22,0.0
1050,2022-11-22,0.0
1051,2022-11-22,0.0
1052,2022-11-22,-0.16666666666666666
1053,2022-11-22,0.0
1054,2022-11-21,0.5
1055,2022-11-21,0.0
1056,2022-11-21,0.0
1057,2022-11-21,0.0
1058,2022-11-21,0.0
1059,2022-11-21,0.5
1060,2022-11-21,0.3
1061,2022-11-21,0.0
1062,2022-11-21,0.0
1063,2022-11-21,0.0
1064,2022-11-21,0.0
1065,2022-11-21,0.0
1066,2022-11-21,0.0
1067,2022-11-21,0.7
1068,2022-11-21,0.0
1069,2022-11-21,0.0
1070,2022-11-21,0.0
1071,2022-11-21,0.2857142857142857
1072,2022-11-21,0.0
1073,2022-11-21,0.0
1074,2022-11-21,0.0
1075,2022-11-21,-0.2
1076,2022-11-21,0.5
1077,2022-11-21,-0.3888888888888889
1078,2022-11-20,-0.5
1079,2022-11-20,0.0
1080,2022-11-20,0.0
1081,2022-11-20,0.0
1082,2022-11-20,0.5
1083,2022-11-20,0.2
1084,2022-11-20,0.0
1085,2022-11-20,0.0
1086,2022-11-19,0.0
1087,2022-11-19,0.0
1088,2022-11-19,0.5
1089,2022-11-19,0.0
1090,2022-11-19,0.0
1091,2022-11-19,0.4
1092,2022-11-19,0.35
1093,2022-11-19,0.0
1094,2022-11-19,0.0
1095,2022-11-19,0.5
1096,2022-11-19,0.0
1097,2022-11-18,0.0
1098,2022-11-18,0.0
1099,2022-11-18,0.0
1100,2022-11-18,0.0
1101,2022-11-18,0.4166666666666667
1102,2022-11-18,0.0
1103,2022-11-18,0.5
1104,2022-11-18,0.0
1105,2022-11-18,0.0
1106,2022-11-18,0.0
1107,2022-11-18,0.5
1108,2022-11-18,0.5
1109,2022-11-18,0.5
1110,2022-11-18,0.0
1111,2022-11-18,0.0
1112,2022-11-18,0.0
1113,2022-11-18,0.0
1114,2022-11-18,0.13333333333333333
1115,2022-11-17,-0.3499999999999999
1116,2022-11-17,0.0
1117,2022-11-17,0.25
1118,2022-11-17,0.18500000000000003
1119,2022-11-17,0.0
1120,2022-11-17,0.3333333333333333
1121,2022-11-17,0.055
1122,2022-11-17,0.4
1123,2022-11-17,-0.075
1124,2022-11-17,0.0
1125,2022-11-17,0.0
1126,2022-11-17,0.0
1127,2022-11-17,0.0
1128,2022-11-17,0.0
1129,2022-11-17,0.0
1130,2022-11-17,-0.5
1131,2022-11-17,0.0
1132,2022-11-17,0.5
1133,2022-11-16,0.0
1134,2022-11-16,0.3
1135,2022-11-16,0.0
1136,2022-11-16,0.0
1137,2022-11-16,0.0
1138,2022-11-16,0.5
1139,2022-11-16,0.35
1140,2022-11-16,0.0
1141,2022-11-16,0.0
1142,2022-11-16,-0.075
1143,2022-11-16,0.0
1144,2022-11-16,0.0
1145,2022-11-16,0.0
1146,2022-11-16,0.225
1147,2022-11-16,0.0
1148,2022-11-16,-0.25
1149,2022-11-16,0.0
1150,2022-11-16,1.0
1151,2022-11-16,0.06818181818181818
1152,2022-11-16,-0.05000000000000001
1153,2022-11-16,0.15
1154,2022-11-16,0.3
1155,2022-11-16,0.0
1156,2022-11-16,0.0
1157,2022-11-16,0.0
1158,2022-11-16,-0.15
1159,2022-11-16,0.13636363636363635
1160,2022-11-16,0.4
1161,2022-11-16,0.25
1162,2022-11-16,-0.15
1163,2022-11-16,0.0
1164,2022-11-16,0.25
1165,2022-11-16,0.0
1166,2022-11-16,0.0
1167,2022-11-16,0.0
1168,2022-11-16,0.0
1169,2022-11-16,0.0
1170,2022-11-15,0.5
1171,2022-11-15,0.0
1172,2022-11-15,0.0
1173,2022-11-15,0.0
1174,2022-11-15,0.0
1175,2022-11-15,0.3958333333333333
1176,2022-11-15,0.0
1177,2022-11-15,0.0
1178,2022-11-15,0.0
1179,2022-10-26,-0.1
1180,2022-10-26,0.0
1181,2022-10-26,-0.375
1182,2022-10-26,0.3333333333333333
1183,2022-10-26,0.0
1184,2022-10-26,-0.2
1185,2022-10-26,0.0
1186,2022-10-26,0.0
1187,2022-10-26,0.5
1188,2022-10-26,0.0
1189,2022-10-26,0.0
1190,2022-10-26,0.0
1191,2022-10-26,0.5
1192,2022-10-26,0.0
1193,2022-10-26,0.0
1194,2022-10-26,0.22
1195,2022-10-26,0.0
1196,2022-10-26,0.4666666666666666
1197,2022-10-26,0.0
1198,2022-10-26,0.25
1199,2022-10-26,0.0
1200,2022-10-26,0.0
1201,2022-10-26,0.2857142857142857
1202,2022-10-26,0.0
1203,2022-10-26,0.0
1204,2022-10-26,0.0
1205,2022-10-26,0.0
1206,2022-10-26,0.0
1207,2022-10-26,0.0
1208,2022-10-26,0.0
1209,2022-10-26,0.0
1210,2022-10-26,0.0
1211,2022-10-25,0.0
1212,2022-10-25,0.0
1213,2022-10-25,0.0
1214,2022-10-25,0.0
1215,2022-10-25,0.0
1216,2022-10-25,0.0
1217,2022-10-25,0.0
1218,2022-10-25,0.0
1219,2022-10-25,0.0
1220,2022-10-25,0.0
1221,2022-10-25,0.0
1222,2022-10-25,-0.15555555555555559
1223,2022-10-25,0.0
1224,2022-10-25,0.0
1225,2022-10-25,0.0
1226,2022-10-25,0.0
1227,2022-10-25,0.0
1228,2022-10-25,0.0
1229,2022-10-25,-0.15555555555555559
1230,2022-10-25,0.11363636363636363
1231,2022-10-25,-0.6499999999999999
1232,2022-10-25,0.0
1233,2022-10-25,0.0
1234,2022-10-25,0.2515151515151515
1235,2022-10-25,0.0
1236,2022-10-25,0.15
1237,2022-10-25,0.3
1238,2022-10-25,0.43
1239,2022-10-25,-0.275
1240,2022-10-24,0.0
1241,2022-10-25,-0.07777777777777779
1242,2022-10-25,0.0
1243,2022-10-25,0.0
1244,2022-10-25,0.0
1245,2022-10-25,0.0
1246,2022-10-25,-0.275
1247,2022-10-25,0.0
1248,2022-10-25,-0.3125
1249,2022-10-25,0.0
1250,2022-10-25,0.4333333333333333
1251,2022-10-25,0.0
1252,2022-10-25,0.0
1253,2022-10-25,0.25
1254,2022-10-25,-0.2
1255,2022-10-25,0.16
1256,2022-10-25,0.13636363636363635
1257,2022-10-25,0.0
1258,2022-10-25,0.0
1259,2022-10-25,0.06818181818181818
1260,2022-10-25,0.0
1261,2022-10-25,0.0
1262,2022-10-24,0.25
1263,2022-10-24,0.0
1264,2022-10-24,0.0
1265,2022-10-24,0.0
1266,2022-10-24,-0.35
1267,2022-10-24,0.0
1268,2022-10-24,-0.3888888888888889
1269,2022-10-24,-0.14285714285714285
1270,2022-10-24,0.0
1271,2022-10-24,0.25
1272,2022-10-24,0.0
1273,2022-10-24,0.3431818181818182
1274,2022-10-24,0.2
1275,2022-10-24,0.0
1276,2022-10-24,0.0
1277,2022-10-24,0.0
1278,2022-10-24,0.0
1279,2022-10-24,0.0
1280,2022-10-24,0.0
1281,2022-10-24,0.0
1282,2022-10-24,0.0
1283,2022-10-24,0.0
1284,2022-10-24,0.0
1285,2022-10-24,0.2
1286,2022-10-24,0.0
1287,2022-10-24,0.0
1288,2022-10-24,0.3
1289,2022-10-24,0.0
1290,2022-10-21,0.0
1291,2022-10-24,0.0
1292,2022-10-24,0.0
1293,2022-10-24,0.03333333333333333
1294,2022-10-24,0.0
1295,2022-10-24,0.2866666666666667
1296,2022-10-24,0.0
1297,2022-10-24,0.0
1298,2022-10-24,-0.6
1299,2022-10-24,0.08
1300,2022-10-24,0.0
1301,2022-10-24,0.0
1302,2022-10-23,0.25
1303,2022-10-23,0.0
1304,2022-10-23,0.21666666666666665
1305,2022-10-22,0.0
1306,2022-10-22,0.0
1307,2022-10-22,0.0
1308,2022-10-22,0.0
1309,2022-10-22,0.0
1310,2022-10-22,-0.25
1311,2022-10-22,0.5
1312,2022-10-21,-0.008333333333333331
1313,2022-10-21,0.0
1314,2022-10-21,0.0
1315,2022-10-21,0.0
1316,2022-10-21,0.4
1317,2022-10-21,0.8
1318,2022-10-21,0.0
1319,2022-10-21,-0.3125
1320,2022-10-21,-0.15
1321,2022-10-21,0.10714285714285714
1322,2022-10-21,-0.4
1323,2022-10-21,-0.3
1324,2022-10-21,0.1
1325,2022-10-21,0.0
1326,2022-10-21,0.0
1327,2022-10-21,0.2
1328,2022-10-21,0.0
1329,2022-10-21,0.4333333333333333
1330,2022-10-21,0.0
1331,2022-10-21,0.0
1332,2022-10-21,0.0
1333,2022-10-21,0.0
1334,2022-10-21,0.0
1335,2022-10-21,0.0
1336,2022-10-21,0.0
1337,2022-10-21,0.0
1338,2022-10-21,0.0
1339,2022-10-21,0.0
1340,2022-10-21,0.0
1341,2022-10-21,1.0
1342,2022-10-21,-0.13333333333333333
1343,2022-10-21,-0.6999999999999998
1344,2022-10-21,0.5
1345,2022-10-21,-0.2
1346,2022-10-21,0.5
1347,2022-10-21,0.0
1348,2022-10-21,0.5
1349,2022-10-21,0.19999999999999998
1350,2022-10-21,0.0
1351,2022-10-21,0.0
1352,2022-10-21,-0.04583333333333334
1353,2022-10-21,-0.18181818181818182
1354,2022-10-21,0.15
1355,2022-10-21,0.15
1356,2022-10-21,0.0
1357,2022-10-21,0.0
1358,2022-10-20,0.1
1359,2022-10-20,0.6428571428571428
1360,2022-10-20,0.0
1361,2022-10-20,0.5
1362,2022-10-20,0.13636363636363635
1363,2022-10-20,-0.1
1364,2022-10-20,0.0
1365,2022-10-20,0.0
1366,2022-10-20,0.18333333333333335
1367,2022-10-20,0.06818181818181818
1368,2022-10-20,0.0
1369,2022-10-20,0.0
1370,2022-10-20,0.45357142857142857
1371,2022-10-20,-0.15555555555555559
1372,2022-10-20,0.0
1373,2022-10-20,0.5
1374,2022-10-20,0.0
1375,2022-10-20,0.4
1376,2022-10-20,0.0
1377,2022-09-26,0.0
1378,2022-09-26,0.0
1379,2022-09-26,0.0
1380,2022-09-26,0.5
1381,2022-09-26,-0.1
1382,2022-09-26,0.0
1383,2022-09-26,0.13636363636363635
1384,2022-09-26,0.0
1385,2022-09-26,0.5
1386,2022-09-26,0.0
1387,2022-09-26,0.0
1388,2022-09-26,0.0
1389,2022-09-26,0.0
1390,2022-09-26,0.0
1391,2022-09-26,0.0
1392,2022-09-26,-0.5
1393,2022-09-26,0.4375
1394,2022-09-26,0.5
1395,2022-09-26,-0.15555555555555559
1396,2022-09-26,0.0
1397,2022-09-26,0.0
1398,2022-09-26,0.0
1399,2022-09-26,0.5
1400,2022-09-26,0.0
1401,2022-09-26,0.0
1402,2022-09-26,0.0
1403,2022-09-26,0.0
1404,2022-09-26,0.0
1405,2022-09-26,-0.4
1406,2022-09-26,0.0
1407,2022-09-26,0.3
1408,2022-09-26,0.25
1409,2022-09-26,0.0
1410,2022-09-26,0.0
1411,2022-09-26,0.0
1412,2022-09-26,0.0
1413,2022-09-26,0.5
1414,2022-09-26,0.0
1415,2022-09-26,0.0
1416,2022-09-26,0.375
1417,2022-09-26,0.0
1418,2022-09-26,0.0
1419,2022-09-26,0.0
1420,2022-09-26,0.025
1421,2022-09-26,0.0
1422,2022-09-26,-0.006397306397306411
1423,2022-09-26,0.0
1424,2022-09-25,0.3333333333333333
1425,2022-09-25,0.0
1426,2022-09-25,0.5
1427,2022-09-25,0.0
1428,2022-09-25,0.4
1429,2022-09-25,0.0
1430,2022-09-25,0.0
1431,2022-09-25,0.0
1432,2022-09-24,0.0
1433,2022-09-24,0.0
1434,2022-09-24,0.0
1435,2022-09-24,0.8
1436,2022-09-24,0.4694444444444444
1437,2022-09-24,0.375
1438,2022-09-23,0.0
1439,2022-09-23,-0.2
1440,2022-09-23,0.23484848484848483
1441,2022-09-23,0.0
1442,2022-09-23,-0.15
1443,2022-09-23,0.0
1444,2022-09-23,0.0
1445,2022-09-23,0.3333333333333333
1446,2022-09-23,-0.3
1447,2022-09-23,0.0
1448,2022-09-23,0.1
1449,2022-09-23,1.0
1450,2022-09-23,-0.07272727272727272
1451,2022-09-23,0.0
1452,2022-09-23,-1.0
1453,2022-09-23,0.0
1454,2022-09-23,0.2857142857142857
1455,2022-09-23,0.3333333333333333
1456,2022-09-23,0.0
1457,2022-09-23,0.0
1458,2022-09-23,0.0
1459,2022-09-23,0.3333333333333333
1460,2022-09-23,0.0
1461,2022-09-23,0.3333333333333333
1462,2022-09-23,0.0
1463,2022-09-23,0.0
1464,2022-09-23,-0.5
1465,2022-09-23,0.4666666666666666
1466,2022-09-23,0.13636363636363635
1467,2022-09-23,0.0
1468,2022-09-23,0.0
1469,2022-09-23,0.0
1470,2022-09-23,0.0
1471,2022-09-23,0.0
1472,2022-09-23,0.4
1473,2022-09-23,0.0
1474,2022-09-23,0.0
1475,2022-09-23,-0.15555555555555559
1476,2022-09-23,0.3333333333333333
1477,2022-09-23,0.0
1478,2022-09-23,0.0
1479,2022-09-23,0.25
1480,2022-09-23,0.2
1481,2022-09-23,0.0
1482,2022-09-23,0.4
1483,2022-09-23,0.0
1484,2022-09-23,0.23484848484848483
1485,2022-09-23,0.3333333333333333
1486,2022-09-23,0.0
1487,2022-09-23,0.16666666666666666
1488,2022-09-23,0.0
1489,2022-09-23,0.25
1490,2022-09-23,0.0
1491,2022-09-23,0.0
1492,2022-09-23,0.06818181818181818
1493,2022-09-23,0.0
1494,2022-09-23,0.1
1495,2022-09-23,0.3333333333333333
1496,2022-09-23,0.0
1497,2022-09-23,0.3333333333333333
1498,2022-09-22,0.0
1499,2022-09-22,0.0
1500,2022-09-22,0.0
1501,2022-09-22,0.0
