,Date,sentiment_score
1502,2022-09-22,0.0
1503,2022-09-22,0.0
1504,2022-09-22,0.15625
1505,2022-09-22,0.0
1506,2022-09-22,0.0
1507,2022-09-22,0.5
1508,2022-09-22,-0.2916666666666667
1509,2022-09-22,0.0
1510,2022-09-22,0.7
1511,2022-09-22,0.0
1512,2022-09-22,0.27777777777777773
1513,2022-09-22,0.2
1514,2022-09-22,-0.03181818181818183
1515,2022-09-22,0.39285714285714285
1516,2022-09-22,0.2
1517,2022-09-22,0.0
1518,2022-09-22,0.7
1519,2022-09-22,0.4333333333333333
1520,2022-09-22,0.5
1521,2022-09-22,0.0
1522,2022-09-22,0.0
1523,2022-09-22,0.43333333333333335
1524,2022-09-22,0.4
1525,2022-09-22,0.6333333333333333
1526,2022-09-22,0.0
1527,2022-09-22,0.6
1528,2022-09-22,0.0
1529,2022-09-22,0.0
1530,2022-09-22,0.0
1531,2022-09-22,0.0
1532,2022-09-22,0.4
1533,2022-09-22,0.3007575757575758
1534,2022-09-22,0.0
1535,2022-09-22,0.0
1536,2022-09-22,0.25
1537,2022-09-22,0.0
1538,2022-09-22,0.0
1539,2022-09-22,0.0
1540,2022-09-22,0.2
1541,2022-09-22,0.0
1542,2022-09-22,0.0
1543,2022-09-21,0.0
1544,2022-09-21,0.6428571428571428
1545,2022-09-21,0.0
1546,2022-09-21,0.0
1547,2022-09-21,0.0
1548,2022-09-21,0.0
1549,2022-09-21,0.0
1550,2022-09-21,0.0
1551,2022-09-21,0.11666666666666667
1552,2022-09-21,0.1875
1553,2022-09-21,0.5
1554,2022-09-21,0.5
1555,2022-09-21,0.0
1556,2022-09-21,0.0
1557,2022-09-21,0.0
1558,2022-09-21,-0.6
1559,2022-09-21,0.225
1560,2022-09-21,0.0
1561,2022-09-21,0.5
1562,2022-09-21,0.85
1563,2022-09-21,0.375
1564,2022-09-21,0.0
1565,2022-09-21,-0.14444444444444446
1566,2022-09-21,0.0
1567,2022-09-21,-0.15555555555555559
1568,2022-09-21,-0.2
1569,2022-09-21,0.16666666666666666
1570,2022-09-21,0.0
1571,2022-09-21,0.0
1572,2022-09-21,0.3333333333333333
1573,2022-09-20,0.0
1574,2022-09-20,0.0
1575,2022-09-20,0.0
1576,2022-09-20,0.3
1577,2022-09-20,0.0
1578,2022-09-20,0.5
1579,2022-09-20,0.0
1580,2022-09-20,0.0
1581,2022-09-20,0.75
1582,2022-09-20,0.0
1583,2022-09-20,0.21666666666666665
1584,2022-09-20,0.5
1585,2022-09-20,0.13636363636363635
1586,2022-09-20,0.0
1587,2022-09-20,0.35
1588,2022-09-20,0.4333333333333333
1589,2022-09-20,0.0
1590,2022-09-20,0.0
1591,2022-09-20,0.0
1592,2022-09-20,0.0
1593,2022-09-20,-0.125
1594,2022-09-20,0.0
1595,2022-09-20,0.0
1596,2022-09-20,0.1
1597,2022-09-20,0.0
1598,2022-09-20,0.2
1599,2022-09-20,0.14285714285714285
1600,2022-09-20,0.0
1601,2022-08-26,0.0
1602,2022-08-27,-0.6999999999999998
1603,2022-08-27,0.0
1604,2022-08-27,0.05
1605,2022-08-27,0.2857142857142857
1606,2022-08-27,0.4
1607,2022-08-27,0.0
1608,2022-08-27,0.0
1609,2022-08-27,0.0
1610,2022-08-27,0.0
1611,2022-08-27,0.0
1612,2022-08-26,0.0
1613,2022-08-26,0.0
1614,2022-08-26,0.0
1615,2022-08-26,0.5
1616,2022-08-26,0.24545454545454545
1617,2022-08-26,0.0
1618,2022-08-26,0.0
1619,2022-08-26,0.0
1620,2022-08-26,0.0
1621,2022-08-26,0.05555555555555555
1622,2022-08-26,0.0
1623,2022-08-26,0.5
1624,2022-08-26,0.05
1625,2022-08-26,0.05
1626,2022-08-26,0.05
1627,2022-08-26,0.3181818181818182
1628,2022-08-26,0.0
1629,2022-08-26,-0.4666666666666666
1630,2022-08-26,0.0
1631,2022-08-26,0.05
1632,2022-08-26,0.25
1633,2022-08-26,0.0
1634,2022-08-26,-0.16666666666666666
1635,2022-08-26,0.0
1636,2022-08-26,0.0
1637,2022-08-26,0.0
1638,2022-08-26,-0.25
1639,2022-08-26,0.0
1640,2022-08-26,0.0
1641,2022-08-26,0.0
1642,2022-08-26,0.0
1643,2022-08-26,-0.13333333333333333
1644,2022-08-26,0.0
1645,2022-08-26,-0.125
1646,2022-08-26,0.0
1647,2022-08-26,0.16666666666666666
1648,2022-08-25,0.0
1649,2022-08-25,-0.8
1650,2022-08-25,0.0
1651,2022-08-25,1.0
1652,2022-08-25,0.4
1653,2022-08-25,-0.1
1654,2022-08-25,-0.25
1655,2022-08-25,0.0
1656,2022-08-25,0.25
1657,2022-08-25,0.0
1658,2022-08-25,0.08
1659,2022-08-25,0.21428571428571427
1660,2022-08-25,0.21103896103896103
1661,2022-08-25,0.0
1662,2022-08-25,0.25
1663,2022-08-25,0.5
1664,2022-08-25,1.0
1665,2022-08-25,0.0
1666,2022-08-25,0.0
1667,2022-08-25,-0.4
1668,2022-08-25,0.0
1669,2022-08-25,0.14285714285714285
1670,2022-08-25,0.2333333333333333
1671,2022-08-25,0.0
1672,2022-08-25,0.3181818181818182
1673,2022-08-25,0.5
1674,2022-08-24,0.1
1675,2022-08-24,0.3
1676,2022-08-24,0.58
1677,2022-08-24,0.0
1678,2022-08-24,0.13636363636363635
1679,2022-08-24,-0.4777777777777778
1680,2022-08-24,0.0
1681,2022-08-24,0.13636363636363635
1682,2022-08-24,0.11904761904761905
1683,2022-08-24,-0.13181818181818183
1684,2022-08-24,0.018181818181818174
1685,2022-08-24,0.13636363636363635
1686,2022-08-24,-0.1
1687,2022-08-24,0.13636363636363635
1688,2022-08-24,0.13636363636363635
1689,2022-08-24,0.0
1690,2022-08-24,0.0
1691,2022-08-24,0.0
1692,2022-08-24,0.0
1693,2022-08-24,0.0
1694,2022-08-24,-0.3125
1695,2022-08-24,0.0
1696,2022-08-24,0.13636363636363635
1697,2022-08-24,0.0
1698,2022-08-24,0.0
1699,2022-08-24,0.0
1700,2022-08-24,0.16
1701,2022-08-24,0.0
1702,2022-08-24,0.1
1703,2022-08-24,0.0
1704,2022-08-24,0.0
1705,2022-08-24,0.0
1706,2022-08-23,0.1
1707,2022-08-23,0.0
1708,2022-08-23,0.0
1709,2022-08-23,0.0
1710,2022-08-23,0.0
1711,2022-08-23,0.0
1712,2022-08-23,-0.25
1713,2022-08-23,0.14285714285714285
1714,2022-08-23,0.0
1715,2022-08-23,-0.25
1716,2022-08-23,0.5
1717,2022-08-23,0.0
1718,2022-08-23,0.21428571428571427
1719,2022-08-23,-0.5
1720,2022-08-23,0.0
1721,2022-08-23,0.13636363636363635
1722,2022-08-23,0.09999999999999999
1723,2022-08-23,0.2148148148148148
1724,2022-08-23,0.0
1725,2022-08-23,0.0
1726,2022-08-23,0.0
1727,2022-08-23,0.0
1728,2022-08-23,-0.3
1729,2022-08-23,0.0
1730,2022-08-23,0.0
1731,2022-08-23,-0.45
1732,2022-08-23,0.0
1733,2022-08-22,0.0
1734,2022-08-22,-0.25
1735,2022-08-22,-0.3
1736,2022-08-22,0.0
1737,2022-08-22,0.0
1738,2022-08-22,0.0
1739,2022-08-22,0.0
1740,2022-08-22,0.0
1741,2022-08-22,0.0
1742,2022-08-22,0.3
1743,2022-08-22,0.0
1744,2022-08-22,0.20833333333333334
1745,2022-08-22,0.0
1746,2022-08-22,0.0
1747,2022-08-22,0.0
1748,2022-08-22,0.0
1749,2022-08-22,0.0
1750,2022-08-22,0.0
1751,2022-08-22,0.0
1752,2022-08-22,0.0
1753,2022-08-22,0.0
1754,2022-08-22,0.0
1755,2022-08-22,0.21428571428571427
1756,2022-08-22,0.0
1757,2022-08-22,0.0
1758,2022-08-22,0.0
1759,2022-08-21,0.0
1760,2022-08-21,0.35714285714285715
1761,2022-08-21,-0.125
1762,2022-08-21,0.0
1763,2022-08-21,-0.05
1764,2022-08-21,0.25
1765,2022-08-21,0.2857142857142857
1766,2022-08-21,0.3
1767,2022-08-21,0.0
1768,2022-08-21,0.0
1769,2022-08-20,0.0
1770,2022-08-20,-0.4
1771,2022-08-20,0.5
1772,2022-08-20,0.0
1773,2022-08-20,-0.1
1774,2022-08-20,0.5
1775,2022-08-20,0.0
1776,2022-08-20,0.5
1777,2022-08-20,-0.39
1778,2022-08-19,0.0
1779,2022-08-19,0.0
1780,2022-08-19,0.5
1781,2022-08-19,0.0
1782,2022-08-19,0.5
1783,2022-08-19,0.0
1784,2022-08-19,0.0
1785,2022-08-19,-0.19444444444444445
1786,2022-08-19,0.0
1787,2022-08-19,0.0
1788,2022-08-19,-0.25
1789,2022-08-19,0.0
1790,2022-08-19,0.0
1791,2022-08-19,0.0
1792,2022-08-19,-1.0
1793,2022-08-19,0.0
1794,2022-08-19,0.0
1795,2022-08-19,0.1
1796,2022-08-19,0.16
1797,2022-08-19,0.0
1798,2022-08-19,0.25
1799,2022-08-19,0.0
1800,2022-08-19,0.0
1801,2022-08-19,0.0
1802,2022-08-19,-0.15555555555555559
1803,2022-08-19,0.5
1804,2022-08-19,0.0
1805,2022-08-18,0.5
1806,2022-08-18,0.125
1807,2022-08-18,-0.3333333333333333
1808,2022-07-28,-0.05
1809,2022-07-28,0.4333333333333333
1810,2022-07-28,0.0
1811,2022-07-28,0.35
1812,2022-07-28,0.0
1813,2022-07-28,0.0
1814,2022-07-28,0.5
1815,2022-07-28,0.0
1816,2022-07-28,0.5
1817,2022-07-28,0.0
1818,2022-07-28,0.0
1819,2022-07-28,0.0
1820,2022-07-28,0.0
1821,2022-07-28,0.0
1822,2022-07-28,0.0
1823,2022-07-28,-0.23333333333333328
1824,2022-07-28,0.5
1825,2022-07-28,0.0
1826,2022-07-28,-0.6
1827,2022-07-28,-0.15555555555555559
1828,2022-07-28,0.35714285714285715
1829,2022-07-28,0.0
1830,2022-07-28,-0.025
1831,2022-07-28,0.16666666666666669
1832,2022-07-28,0.0
1833,2022-07-27,0.0
1834,2022-07-27,0.4333333333333333
1835,2022-07-27,0.0
1836,2022-07-27,-0.4875
1837,2022-07-27,0.2666666666666667
1838,2022-07-27,0.0
1839,2022-07-27,0.0
1840,2022-07-27,0.0
1841,2022-07-27,0.0
1842,2022-07-27,0.0
1843,2022-07-27,0.0
1844,2022-07-27,-0.2
1845,2022-07-27,0.0
1846,2022-07-27,0.0
1847,2022-07-27,-0.6999999999999998
1848,2022-07-27,0.0
1849,2022-07-27,0.0
1850,2022-07-27,0.0
1851,2022-07-27,-0.25
1852,2022-07-27,0.0
1853,2022-07-27,0.03333333333333333
1854,2022-07-27,0.0
1855,2022-07-27,0.0
1856,2022-07-27,-0.6
1857,2022-07-27,0.0
1858,2022-07-27,0.35
1859,2022-07-27,0.5
1860,2022-07-27,0.2
1861,2022-07-27,0.0
1862,2022-07-27,0.0
1863,2022-07-27,0.0
1864,2022-07-27,0.0
1865,2022-07-27,0.0
1866,2022-07-27,0.0
1867,2022-07-27,0.0
1868,2022-07-27,1.0
1869,2022-07-27,0.5
1870,2022-07-27,0.0
1871,2022-07-27,0.0
1872,2022-07-27,-0.5
1873,2022-07-27,0.0
1874,2022-07-27,0.0
1875,2022-07-27,0.03333333333333333
1876,2022-07-27,0.0
1877,2022-07-27,0.0
1878,2022-07-27,0.0
1879,2022-07-27,-0.375
1880,2022-07-27,0.0
1881,2022-07-26,0.0
1882,2022-07-26,0.0
1883,2022-07-26,0.1
1884,2022-07-26,0.5
1885,2022-07-26,0.0
1886,2022-07-26,0.0
1887,2022-07-26,0.0
1888,2022-07-26,0.0
1889,2022-07-26,1.0
1890,2022-07-26,0.0
1891,2022-07-26,-0.23333333333333328
1892,2022-07-26,0.0
1893,2022-07-26,0.0
1894,2022-07-26,0.13636363636363635
1895,2022-07-26,0.0
1896,2022-07-26,-0.1
1897,2022-07-26,-0.18333333333333338
1898,2022-07-26,0.0
1899,2022-07-26,0.0
1900,2022-07-26,0.0
1901,2022-07-26,-0.0625
1902,2022-07-26,0.2
1903,2022-07-26,0.0
1904,2022-07-26,0.0
1905,2022-07-26,0.08333333333333333
1906,2022-07-26,0.6666666666666666
1907,2022-07-25,0.0
1908,2022-07-25,0.0
1909,2022-07-25,0.0
1910,2022-07-25,0.0
1911,2022-07-25,0.0
1912,2022-07-25,0.0
1913,2022-07-25,0.0
1914,2022-07-25,-0.1125
1915,2022-07-25,0.0
1916,2022-07-25,0.0
1917,2022-07-25,0.0
1918,2022-07-25,-0.2
1919,2022-07-25,0.1
1920,2022-07-25,0.0
1921,2022-07-25,-0.4
1922,2022-07-25,0.0
1923,2022-07-25,0.25
1924,2022-07-25,0.0
1925,2022-07-25,0.3
1926,2022-07-25,0.15
1927,2022-07-25,0.0
1928,2022-07-25,0.0
1929,2022-07-25,0.0
1930,2022-07-25,0.3666666666666667
1931,2022-07-25,0.0
1932,2022-07-25,0.0
1933,2022-07-25,0.0
1934,2022-07-25,0.0
1935,2022-07-25,0.0
1936,2022-07-25,0.0
1937,2022-07-25,0.13636363636363635
1938,2022-07-25,0.0
1939,2022-07-25,0.0
1940,2022-07-25,0.3
1941,2022-07-25,0.0
1942,2022-07-25,0.0
1943,2022-07-25,-0.16666666666666666
1944,2022-07-25,0.0
1945,2022-07-25,0.0
1946,2022-07-24,0.0
1947,2022-07-24,0.0
1948,2022-07-24,0.1
1949,2022-07-24,0.0
1950,2022-07-24,0.13636363636363635
1951,2022-07-24,0.3
1952,2022-07-24,0.21428571428571427
1953,2022-07-24,0.7
1954,2022-07-24,0.0
1955,2022-07-24,0.5952380952380952
1956,2022-07-24,-0.625
1957,2022-07-24,0.0
1958,2022-07-24,0.0
1959,2022-07-24,0.0625
1960,2022-07-24,0.0
1961,2022-07-24,0.7
1962,2022-07-23,0.0
1963,2022-07-23,0.0
1964,2022-07-23,-0.125
1965,2022-07-23,0.0
1966,2022-07-23,0.0
1967,2022-07-23,0.0
1968,2022-07-23,0.0
1969,2022-07-23,0.0
1970,2022-07-23,0.0
1971,2022-07-22,0.5
1972,2022-07-22,0.0
1973,2022-07-22,0.0
1974,2022-07-22,0.5
1975,2022-07-22,0.0
1976,2022-07-21,-0.5777777777777778
1977,2022-07-22,0.0
1978,2022-07-22,0.05
1979,2022-07-22,0.0
1980,2022-07-22,0.0
1981,2022-07-22,0.0
1982,2022-07-22,0.1
1983,2022-07-22,0.0
1984,2022-07-22,-0.15
1985,2022-07-22,0.0
1986,2022-07-22,0.0
1987,2022-07-22,0.25
1988,2022-07-22,0.0
1989,2022-07-22,0.0
1990,2022-07-22,0.3666666666666667
1991,2022-07-22,-0.25
1992,2022-07-22,0.0
1993,2022-07-22,0.0
1994,2022-07-22,0.4333333333333333
1995,2022-07-22,0.0
1996,2022-07-22,0.03333333333333333
1997,2022-07-22,0.0
1998,2022-07-22,1.0
1999,2022-07-22,-0.19444444444444448
2000,2022-07-22,0.0
2001,2022-07-22,0.0
2002,2022-07-22,1.0
2003,2022-07-22,1.0
2004,2022-07-22,0.0
2005,2022-07-22,0.0
2006,2022-07-22,0.0
2007,2022-06-28,0.0
2008,2022-06-28,0.0
2009,2022-06-28,0.275
2010,2022-06-28,-0.15000000000000002
2011,2022-06-28,0.0
2012,2022-06-28,-0.5
2013,2022-06-28,0.0
2014,2022-06-28,0.0
2015,2022-06-28,0.25
2016,2022-06-28,0.0
2017,2022-06-28,-0.05
2018,2022-06-28,0.0
2019,2022-06-28,0.0
2020,2022-06-28,-0.15555555555555559
2021,2022-06-28,0.13636363636363635
2022,2022-06-28,0.0
2023,2022-06-28,0.25
2024,2022-06-28,5.551115123125783e-17
2025,2022-06-28,0.0
2026,2022-06-14,0.0
2027,2022-06-28,0.16
2028,2022-06-28,-0.2
2029,2022-06-28,0.0
2030,2022-06-28,0.0
2031,2022-06-28,0.0
2032,2022-06-28,0.7000000000000001
2033,2022-06-28,0.0
2034,2022-06-28,0.0
2035,2022-06-28,0.0
2036,2022-06-28,0.0
2037,2022-06-28,-0.15555555555555559
2038,2022-06-28,0.0
2039,2022-06-28,0.3
2040,2022-06-28,0.0
2041,2022-06-28,-0.1
2042,2022-06-28,0.0
2043,2022-06-28,0.0
2044,2022-06-28,0.25
2045,2022-06-28,0.0
2046,2022-06-28,0.13636363636363635
2047,2022-06-28,0.0
2048,2022-06-28,0.0
2049,2022-06-28,1.0
2050,2022-06-27,-0.0625
2051,2022-06-27,0.24444444444444446
2052,2022-06-27,0.0
2053,2022-06-27,0.0
2054,2022-06-27,0.0
2055,2022-06-27,0.0
2056,2022-06-27,0.675
2057,2022-06-27,0.35
2058,2022-06-27,0.13636363636363635
2059,2022-06-27,0.0
2060,2022-06-27,0.0
2061,2022-06-27,0.0
2062,2022-06-27,0.45
2063,2022-06-27,0.21212121212121213
2064,2022-06-27,0.0
2065,2022-06-27,0.5
2066,2022-06-27,0.2857142857142857
2067,2022-06-27,0.0
2068,2022-06-27,0.0
2069,2022-06-27,0.0
2070,2022-06-27,0.0
2071,2022-06-27,0.0
2072,2022-06-27,0.0
2073,2022-06-27,0.0
2074,2022-06-27,0.0
2075,2022-06-27,0.5
2076,2022-06-27,0.0
2077,2022-06-27,0.0
2078,2022-06-27,0.0
2079,2022-06-27,0.25
2080,2022-06-27,0.0
2081,2022-06-27,0.0
2082,2022-06-27,0.0
2083,2022-06-27,0.0
2084,2022-06-27,-0.16666666666666666
2085,2022-06-27,0.25
2086,2022-06-27,0.375
2087,2022-06-27,0.1
2088,2022-06-27,0.0
2089,2022-06-26,-0.25
2090,2022-06-26,0.0
2091,2022-06-26,0.35
2092,2022-06-26,0.5
2093,2022-06-26,0.0
2094,2022-06-26,0.5
2095,2022-06-26,1.0
2096,2022-06-26,0.16
2097,2022-06-25,0.0
2098,2022-05-19,1.0
2099,2022-06-25,0.0
2100,2022-06-25,0.25
2101,2022-06-25,0.0
2102,2022-06-25,-0.3277777777777778
2103,2022-06-25,0.0
2104,2022-06-24,0.0
2105,2022-06-24,0.0
2106,2022-06-24,0.225
2107,2022-06-24,0.13636363636363635
2108,2022-06-24,0.225
2109,2022-06-24,0.4000000000000001
2110,2022-06-24,0.2
2111,2022-06-24,0.0
2112,2022-06-24,0.0
2113,2022-06-24,0.0
2114,2022-06-24,0.0
2115,2022-06-24,0.0
2116,2022-06-24,0.06818181818181818
2117,2022-06-24,0.0
2118,2022-06-24,0.3
2119,2022-06-24,0.0
2120,2022-06-24,0.0
2121,2022-06-24,0.0
2122,2022-06-24,0.0
2123,2022-06-24,0.0
2124,2022-06-24,0.0
2125,2022-06-24,0.0
2126,2022-06-24,0.4000000000000001
2127,2022-06-24,0.0
2128,2022-06-24,-0.39583333333333337
2129,2022-06-24,0.13636363636363635
2130,2022-06-24,0.0
2131,2022-06-24,0.7
2132,2022-06-24,0.0
2133,2022-06-24,0.0
2134,2022-06-24,0.5
2135,2022-06-24,0.0
2136,2022-06-24,-0.05
2137,2022-06-24,0.2857142857142857
2138,2022-06-24,0.0
2139,2022-06-24,0.25
2140,2022-06-24,0.0
2141,2022-06-24,0.0
2142,2022-06-24,0.0
2143,2022-06-24,0.0
2144,2022-06-24,0.0
2145,2022-06-23,0.0
2146,2022-06-23,0.55
2147,2022-06-23,0.0
2148,2022-06-23,0.0
2149,2022-06-23,0.03125
2150,2022-06-23,0.2857142857142857
2151,2022-06-23,0.0
2152,2022-06-23,0.0
2153,2022-06-23,0.13636363636363635
2154,2022-06-23,0.0
2155,2022-06-23,0.0
2156,2022-06-23,0.0
2157,2022-06-23,0.0
2158,2022-06-23,0.0
2159,2022-06-23,-0.125
2160,2022-06-23,0.25
2161,2022-06-23,-0.2
2162,2022-06-23,0.0
2163,2022-06-23,0.4375
2164,2022-06-23,0.0
2165,2022-06-23,0.0
2166,2022-06-23,0.7
2167,2022-06-23,0.10714285714285714
2168,2022-06-23,0.0
2169,2022-06-23,0.0
2170,2022-06-23,0.24444444444444446
2171,2022-06-23,-0.5
2172,2022-06-23,0.0
2173,2022-06-23,-0.051851851851851864
2174,2022-06-23,0.0
2175,2022-06-23,0.5
2176,2022-06-23,0.0
2177,2022-06-23,0.25
2178,2022-06-23,0.0
2179,2022-06-23,0.1875
2180,2022-06-23,0.5
2181,2022-06-23,0.0
2182,2022-06-23,0.2857142857142857
2183,2022-06-23,0.16
2184,2022-06-23,0.0
2185,2022-06-23,0.0
2186,2022-06-22,-0.06666666666666667
2187,2022-06-22,0.5
2188,2022-06-22,0.0
2189,2022-06-22,0.0
2190,2022-06-22,0.0
2191,2022-06-22,0.2
2192,2022-06-22,0.5
2193,2022-06-22,0.5
2194,2022-06-22,0.45
2195,2022-06-22,0.0
2196,2022-06-22,0.7
2197,2022-06-22,0.0
2198,2022-06-22,0.2857142857142857
2199,2022-06-22,0.2375
2200,2022-06-22,0.25
2201,2022-06-22,0.0
2202,2022-06-22,0.0
2203,2022-06-22,0.2
2204,2022-06-22,0.0
2205,2022-06-22,0.0
2206,2022-06-22,-0.2
2207,2022-06-22,0.0
2208,2022-06-22,0.39285714285714285
2209,2022-06-22,0.0
2210,2022-06-22,0.0
2211,2022-06-22,0.0
2212,2022-06-22,0.2
2213,2022-06-22,0.25
2214,2022-06-22,0.0
2215,2022-06-22,0.0
2216,2022-06-22,0.0
2217,2022-06-22,0.0
2218,2022-06-22,0.0
2219,2022-06-22,0.0
2220,2022-06-22,0.0
2221,2022-06-22,0.21428571428571427
2222,2022-06-22,0.0
2223,2022-06-22,0.5
2224,2022-06-21,-0.125
2225,2022-06-21,0.8
2226,2022-06-21,0.0
2227,2022-06-21,0.5
2228,2022-06-21,0.0625
2229,2022-06-21,1.0
2230,2022-06-21,0.20000000000000004
2231,2022-06-21,0.4333333333333333
